"","X1..YEAR","X2..TRIFD","X3..FRS.ID","X4..FACILITY.NAME","X5..STREET.ADDRESS","X6..CITY","X7..COUNTY","X8..ST","X9..ZIP","X10..BIA","X11..TRIBE","X12..LATITUDE","X13..LONGITUDE","ONSITE_RELEASES"
"7845",2018,"3847WMGNTM181BB",110069240477,"MAGNETI MARELLI OF TENNESSEE DBA ALNA LLC","181B BENNETT DRIVE","PULASKI","GILES","TN",38478,NA,"",35.20725,-87.06244,2845.53
"7846",2018,"3847WMSNBC1319N",110060259697,"IMASEN BUCYRUS TECHNOLOGY-TENNESSEE","1319 N MAIN ST","MOUNT PLEASANT","MAURY","TN",38474,NA,"",35.55894,-87.17573,23
"7847",2018,"3847WRGNSP1251N",110067453464,"ERGON ASPHALT & EMULSIONS INC - COLUMBIA","1251 N MAIN ST","MOUNT PLEASANT","MAURY","TN",38474,NA,"",35.55822,-87.177336,0
"7848",2018,"3847WSTNCL1427N",110070071507,"UST INC LANDMARK CERAMICS","1427 N MAIN ST","MOUNT PLEASANT","MAURY","TN",38474,NA,"",35.563705,-87.164885,5984
"7849",2018,"38485LNCLNHIGHW",110042031324,"MUELLER GAS PRODUCTS - WAYNESBORO DIV","309 HURRICANE MEADOWS DR","WAYNESBORO","WAYNE","TN",38485,NA,"",35.308767,-87.758383,0
"7850",2018,"38501THDRR1978F",110000375326,"FLOWSERVE","1978 FOREMAN DR","COOKEVILLE","PUTNAM","TN",38501,NA,"",36.139507,-85.53369,0
"7851",2018,"38555CRSSV346SW",110000375335,"CROSSVILLE INC","346 SWEENY DR CUMBERLAND IND US TRIAL PARK","CROSSVILLE","CUMBERLAND","TN",38555,NA,"",35.98336,-85.01862,673
"7852",2018,"38555CRSSV3PRCE",110022811019,"CROSSVILLE INC","301 PORCELAIN TILE DR","CROSSVILLE","CUMBERLAND","TN",38555,NA,"",36.00142,-85.05538,153
"7853",2018,"38555DRBLP137DA",110024520856,"DURABLE PRODUCTS INC","137 DAYTON SPUR RD","CROSSVILLE","CUMBERLAND","TN",38555,NA,"",35.95848,-84.992,122.9686903
"7854",2018,"38555STNPK238PR",110015710499,"STONEPEAK CERAMICS INC","238 PORCELAIN TILE DR","CROSSVILLE","CUMBERLAND","TN",38555,NA,"",35.99979,-85.05327,3336
"7855",2018,"38557BNCSL123ST",110008122236,"BENCO SALES INC","123 STOUT DR","CROSSVILLE","CUMBERLAND","TN",38555,NA,"",35.978,-85.0192,7050
"7856",2018,"38562NLSNB1267N",110000375380,"NIELSEN & BAINBRIDGE LLC","1267 N GRUNDY QUARLES HWY","GAINESBORO","JACKSON","TN",38562,NA,"",36.383392,-85.641365,62227
"7857",2018,"38563SVGZN120ZI",110000375415,"NYSTAR GORDONSVILLE MINE & MILL","120 ZINC MINE CIR","GORDONSVILLE","SMITH","TN",38563,NA,"",36.19631,-85.9364,4357062.2381187
"7858",2018,"38563TFGLB167BE",110020518091,"TAIHO MANUFACTURING OF TENNESSEE,LLC","167 BENTLEY HARRIS WAY","GORDONSVILLE","SMITH","TN",38563,NA,"",36.18761,-85.94938,0
"7859",2018,"3857WRYLKN1387H",110069312461,"ROYAL OAK ENTERPRISES LLC","13870 HIGHWAY 70 N","MONTEREY","CUMBERLAND","TN",38574,NA,"",36.04815,-85.20804,385.54
"7860",2018,"38583GPLST510IR",110000496847,"BASF CORP","200 IRIS DR","SPARTA","WHITE","TN",38583,NA,"",35.91524,-85.4861,0
"7861",2018,"38583LTDPR5538S",110004997291,"BBB INDUSTRIES","5687 SMITHVILLE HWY","SPARTA","WHITE","TN",38583,NA,"",35.955,-85.57601,0
"7862",2018,"38585TWNSNDUNNS",110043779113,"CAMCAR LLC SPENCER OPERATIONS","502 IND US TRY DR","SPENCER","VAN BUREN","TN",38585,NA,"",35.729634,-85.457045,154
"7863",2018,"3858WTNNTK1785S",110070070867,"TENNETEK INC","1785 SULLIVAN KNOWLES RD","SPARTA","WHITE","TN",38583,NA,"",35.90818,-85.50097,1131
"7864",2018,"38603STVBN352HW",110009113486,"US TVA MAGNOLIA COMBINED CYCLE PLANT","352 HWY 4 W","ASHLAND","BENTON","MS",38603,NA,"",34.810806,-89.239083,49000
"7865",2018,"38606CRWNCHWY35",110000375497,"CROWN BEVERAGE PACKAGING","195 CROWN RD","BATESVILLE","PANOLA","MS",38606,NA,"",34.343303,-89.923836,62507
"7866",2018,"3860WMMCMT449HW",110002327143,"MMC MATERIALS INC - BATESVILLE","449 HWY 51 N","BATESVILLE","PANOLA","MS",38606,NA,"",34.325417,-89.942528,0.55987
"7867",2018,"38614CPRTR2205F",110002226289,"THE COOPER TIRE CO","2205 MARTIN LUTHER KING DR","CLARKSDALE","COAHOMA","MS",38614,NA,"",34.206683,-90.548625,98.2
"7868",2018,"38618MPNCX485IN",110000375549,"INNOCOR FOAM TECHNOLOGIES LLC","485 INDUSTRIAL DR","COLDWATER","TATE","MS",38618,NA,"",34.694069,-89.974362,241.6
"7869",2018,"3861WCPLYM13LWR",110064645291,"AC POLYMERS INC","103 LOWRY DR","BYHALIA","MARSHALL","MS",38611,NA,"",34.870253,-89.669006,10520
"7870",2018,"3861WHNSNP2377H",110012306584,"FORTERRA PIPE & PRECAST - COMO","2377 HOLSTON ROAD","COMO","PANOLA","MS",38619,NA,"",34.483611,-89.930278,0.031547
"7871",2018,"3861WMMCMT8477H",110070244577,"MMC MATERIALS INC - COLDWATER PLANT","8477 HIGHWAY 51 N","COLDWATER","TATE","MS",38618,NA,"",34.674258,-89.977856,0.460071
"7872",2018,"3861WRXLSN4572C",110045353050,"ROXUL USA INC","4594 CAYCE RD","BYHALIA","MARSHALL","MS",38611,NA,"",34.97575,-89.61575,231537
"7873",2018,"38632LMXXTMCCRA",110000375567,"SXP SCHULZ XTRUDED PRODUCTS LP","2785 MCCRACKEN RD","HERNANDO","DESOTO","MS",38632,NA,"",34.819742,-89.975289,4.461
"7874",2018,"38632PYRLX720VA",110000375576,"NITEO PRODUCTS LLC","720 VAIDEN DR","HERNANDO","DESOTO","MS",38632,NA,"",34.815294,-89.976969,5289
"7875",2018,"38637RTHTP61EXP",110040497183,"RITE HITE PRODUCTS CORP","601 EXPRESSWAY DR","HORN LAKE","DESOTO","MS",38637,NA,"",34.9599,-90.00199,12120
"7876",2018,"38639DLTLM100MI",110000375601,"COTTONSEED CO-OP CORP","100 MILL RD","JONESTOWN","COAHOMA","MS",38639,NA,"",34.322436,-90.460753,400323
"7877",2018,"3863WPRKRH85WES",110069295079,"PARKER HANNIFIN CORP","805 WEST ST","HOLLY SPRINGS","MARSHALL","MS",38635,NA,"",34.79499,-89.440184,7
"7878",2018,"38652MSTRBHIGHW",110000605140,"MASTER-BILT PRODUCTS","908 HWY 15, NORTH","NEW ALBANY","UNION","MS",38652,NA,"",34.542792,-88.990008,0
"7879",2018,"38652PPRMP795CO",110002218154,"METAL IMPACT SOUTH","795 SAM T BARKLEY DR","NEW ALBANY","UNION","MS",38652,NA,"",34.5209,-89.0071,48808.44
"7880",2018,"38654KSHNC10500",110000375647,"PLASKOLITE SOUTH LLC","10500 HIGH POINT RD","OLIVE BRANCH","DESOTO","MS",38654,NA,"",34.983278,-89.803556,12130
"7881",2018,"38654MRCNH11110",110000375665,"HELMITIN INC","11110 AIRPORT RD","OLIVE BRANCH","DESOTO","MS",38654,NA,"",34.978611,-89.792778,5
"7882",2018,"38654MRCNM8601H",110012145776,"HART & COOLEY INC","8601 HACKS CROSS RD","OLIVE BRANCH","DESOTO","MS",38654,NA,"",34.98391,-89.79527,0
"7883",2018,"38654MRCNN10800",110000375674,"ARDAGH METAL BEVERAGE USA INC RE: OLIVE BRANCH FACILITY","10800 MARINA DR","OLIVE BRANCH","DESOTO","MS",38654,NA,"",34.988067,-89.797503,160837
"7884",2018,"38654THMPS10136",110000375692,"BPI COATINGS  SOLUTIONS","10136 MAGNOLIA DR","OLIVE BRANCH","DESOTO","MS",38654,NA,"",34.961308,-89.807607,2250
"7885",2018,"38655MRSNMHIGHW",110022886457,"OLIN WINCHESTER LLC","411 COUNTY RD 101","OXFORD","LAFAYETTE","MS",38655,NA,"",34.406028,-89.5205,51.2
"7886",2018,"3865WBBCNC234UN",110022886590,"B & B CONCRETE CO INC OXFORD DIV","2304 UNIVERSITY AVE","OXFORD","LAFAYETTE","MS",38655,NA,"",34.36086,-89.49716,0.29
"7887",2018,"3865WJNSBF823HI",110070550772,"JNS BIOFUEL LLC","823 HIGHWAY 15 NORTH","NEW ALBANY","UNION","MS",38652,NA,"",34.531027,-88.990976,8101.5
"7888",2018,"38663BLTRT16310",110000590496,"BILTRITE RIPLEY OPERATIONS LLC","16310 HWY 15 N","RIPLEY","TIPPAH","MS",38663,NA,"",34.789256,-88.929592,27.27
"7889",2018,"38663FVSTR291CU",110064219705,"FIVE STAR MARINE INC","2910 COUNTY RD 501","RIPLEY","TIPPAH","MS",38663,NA,"",34.774782,-88.916587,28440
"7890",2018,"38663HNKNS15881",110006723340,"HANKINS INC","15881 HWY 4 E","RIPLEY","TIPPAH","MS",38663,NA,"",34.717222,-88.847222,15.915
"7891",2018,"38663WDCRFMURRA",110002447665,"INDUSTRIAL TIMBER LLC","781 CR-549","RIPLEY","TIPPAH","MS",38663,NA,"",34.773256,-88.91301,1.02
"7892",2018,"38668CRLSL1201S",110002107531,"CARLISLE SYNTEC A DIV OF CARLISLE CONSTRUCTION MATERIA","1201 SCOTT ST","SENATOBIA","TATE","MS",38668,NA,"",34.601722,-89.955667,17336
"7893",2018,"38668LMNMX140MA",110002226181,"AEI LLC","140 MATTHEWS DR","SENATOBIA","TATE","MS",38668,NA,"",34.612778,-89.989744,25862
"7894",2018,"3866WLTLST2CUNT",110044503329,"ELITE ELASTOMERS INC","200 COUNTY ROAD 565","RIPLEY","TIPPAH","MS",38663,NA,"",34.78116,-88.91041,7.22
"7895",2018,"3866WSCHLT11SCH",110060280137,"SCHULZ XTRUDED PRODUCTS","1001 SCHULZ BLVD","ROBINSONVILLE","TUNICA","MS",38664,NA,"",34.821882,-90.26895,5.25
"7896",2018,"38671MRCNL8735H",110000375745,"ABB INSTALLATION PRODUCTS INC","8735 HAMILTON RD","SOUTHAVEN","DESOTO","MS",38671,NA,"",34.98536,-89.999,15.87
"7897",2018,"38676DRXLCTUNIC",110002212882,"DREXEL CHEMICAL CO","TUNICA INDUSTRIAL PARK","TUNICA","TUNICA","MS",38676,NA,"",34.652222,-90.382472,254.7
"7898",2018,"3867WTVSTH2881S",110039204303,"US TVA SOUTHAVEN COMBINED CYCLE PLANT","2882 STATELINE RD W","SOUTHAVEN","DESOTO","MS",38671,NA,"",34.992778,-90.038056,31000
"7899",2018,"38701SCTTB942NB",110037144220,"SCOTT BIODIESEL/GREENVILLE TERMINAL","942 N BROADWAY","GREENVILLE","WASHINGTON","MS",38701,NA,"",33.424616,-91.050124,10240
"7900",2018,"38701SGNTR850NB",110002224726,"USG INTERIORS","850 N BROADWAY","GREENVILLE","WASHINGTON","MS",38701,NA,"",33.421575,-91.050233,2.52
"7901",2018,"38704PLTTCNORTH",110000375790,"PLATTE CHEMICAL CO","917 PLATTE RD","GREENVILLE","WASHINGTON","MS",38704,NA,"",33.416667,-91,3857.412
"7902",2018,"38732BXTRHHIGHW",110000375816,"BAXTER HEALTHCARE CORP","911 N DAVIS AVE","CLEVELAND","BOLIVAR","MS",38732,NA,"",33.764467,-90.716953,44.44
"7903",2018,"38732QLTYSUSHWY",110000605159,"QUALITY STEEL CORP","2914 US HIGHWAY 61","CLEVELAND","BOLIVAR","MS",38732,NA,"",33.718067,-90.717244,3278
"7904",2018,"38751GRSHM412PE",110000375825,"GRESHAM PETROLEUM CO","415 PERSHING AVE","INDIANOLA","SUNFLOWER","MS",38751,NA,"",33.447158,-90.64552,2297.29
"7905",2018,"38754CNFSHSOUTH",110008511155,"CONFISH INC","S CITY LIMITS RD","ISOLA","HUMPHREYS","MS",38754,NA,"",33.256111,-90.590222,14807
"7906",2018,"38769CVSSTPOBOX",110002226323,"CIVES STEEL CO","219 TERMINAL RD","ROSEDALE","BOLIVAR","MS",38769,NA,"",33.828339,-91.022231,0
"7907",2018,"38769JSCRS150CR",110002107602,"AXEL AMERICAS LLC","150 RUSSELL CRUTCHER RD","ROSEDALE","BOLIVAR","MS",38769,NA,"",33.843679,-90.954595,0
"7908",2018,"38771PRCSN205FL",110016795921,"PRECISION DELTA CORP","205 FLOYCE ST","RULEVILLE","SUNFLOWER","MS",38771,NA,"",33.726921,-90.5531,168
"7909",2018,"38778PRTNP1042M",110002327232,"PROTEIN PRODUCTS INC","1042 MISSISSIPPI HWY 3","SUNFLOWER","SUNFLOWER","MS",38778,NA,"",33.491028,-90.513694,229
"7910",2018,"38801LPFMN1118C",110000375852,"INNOCOR FOAM TECHNOLOGIES-ACP INC","1665 S VETERANS BLVD","TUPELO","LEE","MS",38804,NA,"",34.233511,-88.686922,226
"7911",2018,"38801MNRCH1141R",110002226813,"RENIN US LLC","1141 RYDER ST","TUPELO","LEE","MS",38804,NA,"",34.232056,-88.692444,21
"7912",2018,"38802CPRTR1689S",110000375889,"THE COOPER TIRE CO","1804 S GREEN ST","TUPELO","LEE","MS",38804,NA,"",34.232236,-88.710561,584.31
"7913",2018,"38802FMCCRHIGHW",110000375898,"SYNTRON MATERIAL HANDLING LLC","2730 HWY 145 S","SALTILLO","LEE","MS",38866,NA,"",34.351221,-88.700068,22.88
"7914",2018,"3880WBBCNCPBX47",110002228125,"B & B CONCRETE CO INC TUPELO DIV","130 N IND US TRIAL RD","TUPELO","LEE","MS",38801,NA,"",34.260872,-88.727623,0.29
"7915",2018,"3880WLTCMF212CD",110070081447,"ELITE COMFORT SOLUTIONS - VERONA","212 CDF BLVD","SHANNON","LEE","MS",38801,NA,"",34.162851,-88.71274,5
"7916",2018,"38821FBRSP500WA",110009416391,"NAUTIC STAR LLC","500 WATERWAY DR","AMORY","MONROE","MS",38821,NA,"",33.996667,-88.499306,179940
"7917",2018,"38821TRTMPHIGHW",110042046595,"TRUE TEMPER SPORTS INC","HWY 25","AMORY","MONROE","MS",38821,NA,"",33.973444,-88.486389,1095
"7918",2018,"38821TTNGN1110B",110000375923,"ITT ENGINEERED VALVES  LLC","1110 BANKHEAD AVE","AMORY","MONROE","MS",38821,NA,"",33.985292,-88.471956,0.023
"7919",2018,"38824DVNCD976HW",110043178833,"INNOCOR EAST LLC","976 HWY 45","BALDWYN","LEE","MS",38824,NA,"",34.4825,-88.661111,314.6
"7920",2018,"38824FLXBL1124N",110008498991,"INNOCOR FOAM TECHNOLOGIES - ACP INC","1124 N 2ND ST","BALDWYN","PRENTISS","MS",38824,NA,"",34.526,-88.629898,49.2
"7921",2018,"38827RDMNT11DUN",110000375941,"PATRICK INDUSTRIES INC,DBA BAYMONT INC BELMONT FACILITY","111 DUNCAN RD","BELMONT","TISHOMINGO","MS",38827,NA,"",34.51169,-88.187252,112760
"7922",2018,"38827TFFNM164IN",110016787477,"TIFFIN MOTORHOMES INC BELMONT OPERATIONS","16-4 IND US TRIAL RD HWY 25","BELMONT","TISHOMINGO","MS",38827,NA,"",34.485361,-88.205444,76085
"7923",2018,"38829HRTLN300PA",110000375950,"HEARTLAND SIDING","301 INDUSTRIAL PARK RD","BOONEVILLE","PRENTISS","MS",38829,NA,"",34.675011,-88.550833,0
"7924",2018,"3882WCMFRT9INDU",110060260541,"COMFORT REVOLUTION","9 INDUSTRIAL ROAD","BELMONT","TISHOMINGO","MS",38827,NA,"",34.488415,-88.205737,46.37
"7925",2018,"3882WTYTMT12MAG",110038878550,"TOYOTA MOTOR MANUFACTURING MISSISSIPPI INC","1200 MAGNOLIA WAY","BLUE SPRINGS","UNION","MS",38828,NA,"",34.376944,-88.895,56303.6179
"7926",2018,"38834CRNTHFULTO",110000375996,"AYRSHIRE ELECTRONICS","1801 FULTON DR","CORINTH","ALCORN","MS",38834,NA,"",34.913861,-88.521722,0
"7927",2018,"38834CTRPL202CA",110000376003,"CATERPILLAR REMANUFACTURING COMPONENTS & WORKTOOLS DIV","501 CARDINAL DR","CORINTH","ALCORN","MS",38834,NA,"",34.915014,-88.529744,272.4
"7928",2018,"38834PCCRNGOLDI",110000741430,"MISSISSIPPI POLYMERS INC","2733 S HARPER RD","CORINTH","ALCORN","MS",38834,NA,"",34.908639,-88.5295,1301.13
"7929",2018,"3883WBBCNC2724S",110002228241,"B & B CONCRETE CO INC CORINTH DIV","2724 S HARPER RD","CORINTH","ALCORN","MS",38834,NA,"",34.893636,-88.465572,0.14
"7930",2018,"3883WMSSSS8CUNT",110067428616,"MISSISSIPPI SILICON LLC","80 COUNTY ROAD 210","BURNSVILLE","TISHOMINGO","MS",38833,NA,"",34.80597,-88.331712,1097
"7931",2018,"38843MLLRBHIGHW",110000376021,"MUELLER COPPER TUBE CO I NC","404 MUELLER RD","FULTON","ITAWAMBA","MS",38843,NA,"",34.249722,-88.409167,16888
"7932",2018,"38843MLLRC1030S",110064351534,"MUELLER COPPER TUBE LINESETS","1033 S SPRINGS ST EXTENSION","FULTON","ITAWAMBA","MS",38843,NA,"",34.2525,-88.411389,0
"7933",2018,"38843TRSTTHWY25",110012606858,"HOMAN INDUSTRIES","105 HOMAN RD","FULTON","ITAWAMBA","MS",38843,NA,"",34.237889,-88.407725,2.9
"7934",2018,"38846KNGSF2387H",110022918011,"KINGSFORD MANUFACTURING CO","2387 HWY 72 E","GLEN","ALCORN","MS",38846,NA,"",34.875278,-88.433889,469.2
"7935",2018,"38849NRBRD1194H",110000605186,"NORBORD MISSISSIPPI LLC","1194 HWY 145","GUNTOWN","LEE","MS",38849,NA,"",34.463894,-88.651408,34629.8002203282
"7936",2018,"38849TPRTS1TABW",110043311626,"AUTO PARTS MANUFACTURING MISSISSIPPI INC","100 TAB WAY","GUNTOWN","LEE","MS",38849,NA,"",34.468861,-88.667583,244.81
"7937",2018,"38851MPNCX400TH",110000376067,"CREST FOAM CORP","600 3RD AVE","HOUSTON","CHICKASAW","MS",38851,NA,"",33.908081,-89.013058,3
"7938",2018,"38852MNTCH27CR3",110002444196,"PSP INDUSTRIES - IUKA","27 CR 342","IUKA","TISHOMINGO","MS",38852,NA,"",34.953034,-88.250293,10
"7939",2018,"38852WTRWY751CR",110041970365,"WATER WAY INC","751 COUNTY RD 989 BLDG 1010","IUKA","TISHOMINGO","MS",38852,NA,"",34.956825,-88.205158,115600
"7940",2018,"3885WNDSTR415DE",110070559901,"INDUSTRIAL TIMBER","415 DEVAUGHN RD","MANTACHIE","ITAWAMBA","MS",38855,NA,"",34.317366,-88.503073,28
"7941",2018,"3885WRGNSP35CR3",110046279175,"ERGON ASPHALT & EMULSIONS INC - YELLOW CREEK","35 CR 370","IUKA","TISHOMINGO","MS",38852,NA,"",34.975737,-88.240143,0
"7942",2018,"3885WRLLFR3CUNT",110041625701,"SAMUEL SON & CO (USA) INC","26 COUNTY ROAD 351","IUKA","TISHOMINGO","MS",38852,NA,"",34.972792,-88.237522,103
"7943",2018,"3885WSKYLN77CUN",110055498297,"SKYLINE STEEL LLC-IUKA","77 COUNTY RD 351","IUKA","TISHOMINGO","MS",38852,NA,"",34.97325,-88.23644,16.1
"7944",2018,"3885WTYTBS1TBWA",110055376105,"TOYOTA BOSHOKU MISSISSIPPI LLC","1 TB WAY","MANTACHIE","ITAWAMBA","MS",38855,NA,"",34.270373,-88.525159,97.5
"7945",2018,"3885WWTRWY161PA",110038345537,"WATER WAY SOUTH","1601 PAUL EDMONDSON ROAD","IUKA","TISHOMINGO","MS",38852,NA,"",34.816556,-88.206472,60922
"7946",2018,"3885WYLLWC9CUNT",110070049875,"YELLOW CREEK COATING SERVICES","9 COUNTY ROAD 370","IUKA","TISHOMINGO","MS",38852,NA,"",34.97568,-88.24389,13268.77
"7947",2018,"38863PSLDC364ST",110000376101,"PASLODE PONTOTOC","364 STAFFORD BLVD","PONTOTOC","PONTOTOC","MS",38863,NA,"",34.267444,-89.015778,12895
"7948",2018,"38868HNTRDRTE2L",110000605195,"HUNTER DOUGLAS TUPELO CENTER","222 LANEY RD","SHANNON","LEE","MS",38868,NA,"",34.162518,-88.696238,23063
"7949",2018,"3886WGNRLT112BR",110069322263,"GENERAL ATOMICS EMS TUPELO DIV","112 BRYAN BLVD","TUPELO","LEE","MS",38868,NA,"",34.16964,-88.69862,0
"7950",2018,"3886WNDSTR1BAUH",110070071006,"INDUSTRIAL TIMBER LLC","1 BAUHAUS DR","SALTILLO","LEE","MS",38866,NA,"",34.36488,-88.70291,0
"7951",2018,"3886WPNTTC26IND",110016772553,"PONTOTOC SPRING","260 INDUSTRIAL DRIVE","PONTOTOC","PONTOTOC","MS",38863,NA,"",34.264444,-89.008611,80.81
"7952",2018,"3886WSTHTL61CUN",110067207579,"SOUTH ATLANTIC GALVANIZING","61 COUNTY ROAD 520","SHANNON","LEE","MS",38868,NA,"",34.154307,-88.6997,2536.3125
"7953",2018,"38873HLCXXHWY25",110002326858,"TISHOMINGO ACQUISITION LLC","1425 HWY 25 N","TISHOMINGO","TISHOMINGO","MS",38873,NA,"",34.655806,-88.232028,27.22
"7954",2018,"38879RCRPNLEEIN",110000376156,"CARPENTER CO","184 LIPFORD RD","VERONA","LEE","MS",38879,NA,"",34.166972,-88.704556,46.65
"7955",2018,"38879SHLLRLEEIN",110000576680,"FXI INC","154 LIPFORD RD","VERONA","LEE","MS",38879,NA,"",34.19303,-88.7255,81.33
"7956",2018,"3887WTPLMT5484H",110044492894,"MTD CONSUMER GROUP INC - TUPELO FACILITY","5484 HWY 145 S","VERONA","LEE","MS",38879,NA,"",34.159056,-88.719833,385.0116
"7957",2018,"38901BNSWNHWY8E",110064109192,"TRULITE GLASS & ALUMINUM SOLUTIONS","501 GOVAN ST E","GRENADA","GRENADA","MS",38901,NA,"",33.771056,-89.80125,31378
"7958",2018,"38901HTCRF1000H",110000744400,"MODINE GRENADA CIS","1000 HEATCRAFT DR","GRENADA","GRENADA","MS",38901,NA,"",33.825025,-89.798333,163
"7959",2018,"38901HTCRF1995A",110000376174,"ADVANCED DISTRIBUTOR PRODUCTS LLC","1995 AIR INDUSTRIAL PARK RD","GRENADA","GRENADA","MS",38901,NA,"",33.835842,-89.80835,0
"7960",2018,"38901HTCRFHIGHW",110000741449,"MODINE MANUFACTURING CO","3984 HWY 51 S","GRENADA","GRENADA","MS",38901,NA,"",33.725361,-89.785056,38761
"7961",2018,"38901NWSPRPAPER",110000376192,"RESOLUTE FP US INC - GRENADA MILL","1000 PAPERMILL RD","GRENADA","GRENADA","MS",38901,NA,"",33.830858,-89.819186,131852.230040529
"7962",2018,"38901SRMYC3152J",110037144328,"US ARMY NATIONAL GUARD CAMP MCCAIN RANGES","3152 JAMES H. BIDDY RD","GRENADA","GRENADA","MS",38901,NA,"",33.69787,-89.71301,3980.2
"7963",2018,"38915WYRHS511RA",110017416606,"WEYERHAEUSER NR CO BRUCE FACILITY","289 S PONTOTOC RD","BRUCE","CALHOUN","MS",38915,NA,"",33.9863,-89.3461,61287
"7964",2018,"38922KDCLTHWY7S",110000590619,"K& D CULTURED MARBLE INC","17425 OKAHOMA ST","COFFEEVILLE","YALOBUSHA","MS",38922,NA,"",33.970333,-89.679,4857.93
"7965",2018,"38926HNKNS496CA",110017414920,"HANKINS LUMBER CO INC","496 NAT G TROUTT RD","ELLIOTT","GRENADA","MS",38926,NA,"",33.691414,-89.74835,32.169
"7966",2018,"38926THMSWEASTS",110000376218,"THOMAS WOOD PRESERVING INC","1964 MURFF DR","GRENADA","GRENADA","MS",38901,NA,"",33.686222,-89.749722,0
"7967",2018,"38930JHNRC36EAS",110031019421,"JOHN RICHARD COLLECTION","306 EASTMAN","GREENWOOD","LEFLORE","MS",38930,NA,"",33.50049,-90.20273,0
"7968",2018,"38930MLWKL13SYC",110016778913,"MILWAUKEE ELECTRIC TOOL CORP","1003 SYCAMORE ST","GREENWOOD","LEFLORE","MS",38930,NA,"",33.50104,-90.19348,0
"7969",2018,"38930SCTTP412MI",110041528139,"SCOTT PETROLEUM CORP","412 MISSISSIPPI HWY 7","GREENWOOD","LEFLORE","MS",38930,NA,"",33.521564,-90.151805,4341
"7970",2018,"38930VKNGR561VI",110020518135,"VIKING RANGE CORP-MAIN PLANT","5601 VIKING RD","GREENWOOD","LEFLORE","MS",38930,NA,"",33.540306,-90.164917,0
"7971",2018,"38935YZVLL2015W",110000376263,"EXPRESS GRAIN TERMINALS LLC","2015 W RIVER RD","GREENWOOD","LEFLORE","MS",38930,NA,"",33.518417,-90.206667,585692
"7972",2018,"38941HRTLN55001",110000601992,"HEARTLAND CATFISH","55001 U.S. HWY 82 W","ITTA BENA","LEFLORE","MS",38941,NA,"",33.5275,-90.301667,0
"7973",2018,"38941MRCSCRTE1S",110044471871,"AMERICA'S CATCH INC","RT 1 SUNFLOWER RD","ITTA BENA","LEFLORE","MS",38941,NA,"",33.526806,-90.4,0
"7974",2018,"38965CLTNDHIGHW",110008510496,"BORGWARNER EMISSION SYSTEMS INC","600 HWY 32 E","WATER VALLEY","YALOBUSHA","MS",38965,NA,"",34.130694,-89.638667,661.1
"7975",2018,"39038FRSHW4700H",110064224753,"FRESHWATER FARMS PRODUCTS LLC","4554 STATE HWY 12 E","BELZONI","HUMPHREYS","MS",39038,NA,"",33.190556,-90.431111,22814
"7976",2018,"39041MRSHL1200J",110058135922,"MAR-JAC POULTRY MS LLC","1301 JAMES ST","HATTIESBURG","FORREST","MS",39401,NA,"",31.305917,-89.277972,8067
"7977",2018,"39042BCGSS159AN",110038352083,"MESSER BRANDON MS","159 ANDREW CHAPEL RD","BRANDON","RANKIN","MS",39042,NA,"",32.28836,-89.90991,7718
"7978",2018,"39046MRSHLOLDFL",110000376290,"PECO FOODS INC - CANTON FULTON STREET","1039 W FULTON ST","CANTON","MADISON","MS",39046,NA,"",32.609722,-90.055,0
"7979",2018,"39046NSSNN3NISS",110011073435,"NISSAN NA INC","300 NISSAN DR","CANTON","MADISON","MS",39046,NA,"",32.57149,-90.069299,148398.9
"7980",2018,"3904WJCKSN19TYL",110060260042,"JACKSON READY-MIX PLANT 26","109 TYLER DR","CANTON","MADISON","MS",39046,NA,"",32.585764,-90.051225,0.36428
"7981",2018,"3904WJCKSN51EAS",110060260051,"JACKSON READY-MIX PLANT 8","501 E MARK DR","BRANDON","RANKIN","MS",39042,NA,"",32.27692,-90.00126,0.328489
"7982",2018,"39051CHCTWHWY35",110002326698,"TYSON FARMS INC - CARTHAGE MS PROCESSING PLANT","3865 HWY 35N","CARTHAGE","LEAKE","MS",39051,NA,"",32.823278,-89.534944,1826378
"7983",2018,"39059KHLMN101KU",110003996515,"ABB INC","101 KUHLMAN DR","CRYSTAL SPRINGS","COPIAH","MS",39059,NA,"",31.9889,-90.356964,8701
"7984",2018,"39074BCRGR501NO",110010121313,"KOCH FOODS OF MISSISSIPPI LLC","921 S MAIN ST","FOREST","SCOTT","MS",39074,NA,"",32.352126,-89.475235,0
"7985",2018,"39074CHCTW1225J",110024424256,"TYSON FARMS INC - FOREST MS T2","1225 JACK LEE DR","FOREST","SCOTT","MS",39074,NA,"",32.35883,-89.49316,120
"7986",2018,"39074CNTRL11634",110002324191,"TYSON FARMS INC","11634 HWY 80 W","FOREST","SCOTT","MS",39074,NA,"",32.362972,-89.539806,422912
"7987",2018,"39074HGHSRRTE5B",110040048178,"RAYTHEON CO","19859 HWY 80","FOREST","SCOTT","MS",39074,NA,"",32.357861,-89.403028,4.31
"7988",2018,"39077GRGGL20043",110000590655,"WESTLAKE COMPOUNDS LLC","20043 HWY 51","HAZLEHURST","COPIAH","MS",39083,NA,"",31.92565,-90.39357,0
