"","FRS_FACILITY_DETAIL_REPORT_URL","REGISTRY_ID","PRIMARY_NAME","LOCATION_ADDRESS","SUPPLEMENTAL_LOCATION","CITY_NAME","COUNTY_NAME","FIPS_CODE","STATE_CODE","STATE_NAME","COUNTRY_NAME","POSTAL_CODE","FEDERAL_FACILITY_CODE","FEDERAL_AGENCY_NAME","TRIBAL_LAND_CODE","TRIBAL_LAND_NAME","CONGRESSIONAL_DIST_NUM","CENSUS_BLOCK_CODE","HUC_CODE","EPA_REGION_CODE","SITE_TYPE_NAME","LOCATION_DESCRIPTION","CREATE_DATE","UPDATE_DATE","US_MEXICO_BORDER_IND","PGM_SYS_ACRNMS","INTEREST_TYPES","NAICS_CODES","NAICS_CODE_DESCRIPTIONS","SIC_CODES","SIC_CODE_DESCRIPTIONS","LATITUDE83","LONGITUDE83","CONVEYOR","COLLECT_DESC","ACCURACY_VALUE","REF_POINT_DESC","HDATUM_DESC","SOURCE_DESC"
"1375","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006661576",110006661576,"RON LAFRANCHE","OREGON HIGHWAY 126 MILEPOST 18.6","","MAPLETON","LANE","41039","OR","OREGON","UNITED STATES","97453","","","","",4,410390005001109,17100206,10,"CONTAMINATED SITE","","01-MAR-2000 00:00:00","29-DEC-2014 13:37:58","","OR-DEQ:33026","STATE MASTER","","","","",44.0125,-123.7833,"OR-DEQ","UNKNOWN",NA,"","NAD83",NA
"1376","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110014299963",110014299963,"CITIZEN","38415 WENDLING RD","","MARCOLA","LANE","41039","OR","OREGON","UNITED STATES","97454-9761","","","","",4,410390002003133,17090004,10,"CONTAMINATED SITE","","23-APR-2003 01:58:18","29-DEC-2014 13:53:51","","OR-DEQ:40958","STATE MASTER","","","","",44.1763,-122.84835,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1377","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016623590",110016623590,"BNSF-MAUPIN RAIL YARD","RAILROAD AVE"," ","MAUPIN","WASCO","41065","OR","OREGON","UNITED STATES","97037","","","","",2,410659708002121,17070306,10,"CONTAMINATED SITE"," ","31-DEC-2003 14:34:38","24-SEP-2014 08:42:08","","OR-DEQ:48554","STATE MASTER","","","","",45.1744,-121.075,"FRS-GEOCODE","ADDRESS MATCHING-STREET CENTERLINE",2000,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1378","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037826608",110037826608,"SHELL BULK PLANT (FORMER) - MAUPIN","4S/10E/S32","","MAUPIN","WASCO","41065","OR","OREGON","UNITED STATES","97037","","","","",2,410659708002091,17070306,10,"CONTAMINATED SITE","","08-JAN-2009 19:19:57","","","OR-DEQ:97955","STATE MASTER","042271, 422710, 454311, 454312","HEATING OIL DEALERS., LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS., PETROLEUM BULK STATIONS AND TERMINALS.","5171","PETROLEUM BULK STATIONS AND TERMINALS",45.1725,-121.0738,"OR-DEQ","",NA,"","NAD83",NA
"1379","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037826859",110037826859,"STANDARD OIL BULK PLANT (FORMER) - MAUPIN","4S/14E/S32","","MAUPIN","WASCO","41065","OR","OREGON","UNITED STATES","97037","","","","",2,410659708002093,17070306,10,"CONTAMINATED SITE","DMC TOPOSCOUT (EST)","08-JAN-2009 19:20:35","24-SEP-2014 14:46:36","","OR-DEQ:41109","STATE MASTER","042271, 422710, 454311, 454312","HEATING OIL DEALERS., LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS., PETROLEUM BULK STATIONS AND TERMINALS.","5171","PETROLEUM BULK STATIONS AND TERMINALS",45.1728,-121.0733,"RE-POWERING","",NA,"","NAD83",NA
"1380","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042136658",110042136658,"ODOT - MCKENZIE BRIDGE UIC","NE CORNER OF TAYLOR AND NORTHBANK ROADS","","MC KENZIE BRIDGE","LANE","41039","OR","OREGON","UNITED STATES","97413","","","","",NA,NA,NA,10,"CONTAMINATED SITE","","20-SEP-2010 14:27:01","","","OR-DEQ:114654","STATE MASTER","","","","",NA,NA,"","",NA,"","NAD83",NA
"1381","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042113021",110042113021,"MCDONALD ASTS","KLONDIKE-JOHN DAY RIVER RD","","MCDONALD","SHERMAN","41055","OR","OREGON","UNITED STATES","97039","","","","",NA,NA,NA,10,"CONTAMINATED SITE","","20-SEP-2010 13:15:24","29-DEC-2014 23:34:46","","OR-DEQ:116540","STATE MASTER","332212, 332323, 333111, 333922","CONVEYOR AND CONVEYING EQUIPMENT MANUFACTURING., FARM MACHINERY AND EQUIPMENT MANUFACTURING., HAND AND EDGE TOOL MANUFACTURING., ORNAMENTAL AND ARCHITECTURAL METAL WORK MANUFACTURING.","3523","FARM MACHINERY AND EQUIPMENT",NA,NA,"","",NA,"","NAD83",NA
"1382","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110017340974",110017340974,"BPA - MCMINNVILLE SUBSTATION","550 NE OREGON ST.","","MCMINNVILLE","YAMHILL","41071","OR","OREGON","UNITED STATES","97128","","","","",1,410710306011032,17090008,10,"CONTAMINATED SITE","","17-MAR-2004 12:25:46","24-SEP-2014 06:09:30","","OR-DEQ:80496","STATE MASTER","","","","",45.21243,-123.18186,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1383","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110014150952",110014150952,"CHAMPION & EVENING STAR MINE","","","MCMINNVILLE","LANE","41039","OR","OREGON","UNITED STATES","0","","","","",4,410390014002228,17090002,10,"CONTAMINATED SITE","","22-APR-2003 18:30:46","29-DEC-2014 13:49:07","","OR-DEQ:40967","STATE MASTER","","","","",43.5905,-122.6327,"OR-DEQ","UNKNOWN",NA,"","NAD83",NA
"1384","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016627961",110016627961,"CHAMPION MINE - PRIVATE","23S 1E 12"," ","MCMINNVILLE","LANE","41039","OR","OREGON","UNITED STATES","974XX","","","","",4,410390014002228,17090002,10,"CONTAMINATED SITE"," ","31-DEC-2003 15:20:24","08-JAN-2009 00:07:01","","OR-DEQ:55708","STATE MASTER","","","","",43.5905,-122.6327,"OR-DEQ","",NA,"","NAD83",NA
"1385","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037735403",110037735403,"FORMER LES SCHWAB SITE","1515 NE BAKER STREET","","MCMINNVILLE","YAMHILL","41071","OR","OREGON","UNITED STATES","97128","","","","",1,410710308012018,17090008,10,"CONTAMINATED SITE","","08-JAN-2009 15:54:31","","","OR-DEQ:90801","STATE MASTER","","","","",45.218493,-123.197833,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1386","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037775636",110037775636,"MCMINNVILLE ORCHARD AVENUE PROPERTY","MILLER AND RIVERGATE STREETS","","MCMINNVILLE","YAMHILL","41071","OR","OREGON","UNITED STATES","97128","","","","",1,410710306011011,17090008,10,"CONTAMINATED SITE","","08-JAN-2009 17:30:17","16-MAR-2015 08:25:09","","OR-DEQ:106219","STATE MASTER","","","","",45.21986,-123.1667,"FRS-GEOCODE","ADDRESS MATCHING-NEAREST INTERSECTION",200,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1387","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042134614",110042134614,"NICKEL MOUNTAIN","","","MCMINNVILLE","DOUGLAS","41019","OR","OREGON","UNITED STATES","0","","","","",NA,NA,NA,10,"CONTAMINATED SITE","","20-SEP-2010 14:21:40","","","OR-DEQ:40976","STATE MASTER","","","","",NA,NA,"","",NA,"","NAD83",NA
"1388","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042140509",110042140509,"SPRR - MCMINNVILLE STATION","MP 735","","MCMINNVILLE","YAMHILL","41071","OR","OREGON","UNITED STATES","97128","","","","",NA,NA,NA,10,"CONTAMINATED SITE","","20-SEP-2010 14:37:27","","","OR-DEQ:110885","STATE MASTER","","","","",NA,NA,"","",NA,"","NAD83",NA
"1389","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016645576",110016645576,"VESUVIUS MINE (WILD HOG TUNNEL)","COUNTY ROAD 2460"," ","MCMINNVILLE","LANE","41039","OR","OREGON","UNITED STATES","974XX","","","","",4,410390014002286,17090002,10,"CONTAMINATED SITE"," ","05-JAN-2004 15:21:21","08-JAN-2009 11:40:25","","OR-DEQ:49117","STATE MASTER","","","","",43.5834,-122.6609,"OR-DEQ","",NA,"","NAD83",NA
"1390","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037777572",110037777572,"MCNARY INDUSTRIAL PARK - OREGON RUSTICS PARCEL","ROXBURY RD","","MCNARY","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599508001019,17070101,10,"CONTAMINATED SITE","","08-JAN-2009 17:33:38","","","OR-DEQ:103470","STATE MASTER","","","","",45.9257,-119.2694,"OR-DEQ","",NA,"","NAD83",NA
"1391","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037796427",110037796427,"MCNARY INDUSTRIAL PARK - TL 100","BUD DRAPER DR","","MCNARY","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599508001019,17070101,10,"CONTAMINATED SITE","","08-JAN-2009 18:12:24","24-SEP-2014 06:09:50","","OR-DEQ:100459","STATE MASTER","099999, 999990","","9999","NONCLASSIFIABLE ESTABLISHMENTS",45.9189,-119.2709,"RE-POWERING","",NA,"","NAD83",NA
"1392","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037796436",110037796436,"MCNARY INDUSTRIAL PARK - TL 300","BUD DRAPER DR","","MCNARY","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599508001038,17070101,10,"CONTAMINATED SITE","","08-JAN-2009 18:12:25","24-SEP-2014 06:09:51","","OR-DEQ:100460","STATE MASTER","099999, 999990","","9999","NONCLASSIFIABLE ESTABLISHMENTS",45.9205,-119.2772,"RE-POWERING","",NA,"","NAD83",NA
"1393","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037705604",110037705604,"MCNARY INDUSTRIAL PARK - TLS 1302 & 600","BEACH ACCESS RD","","MCNARY","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599508001021,17070101,10,"CONTAMINATED SITE","","08-JAN-2009 14:19:03","24-SEP-2014 06:09:52","","OR-DEQ:100461","STATE MASTER","099999, 999990","","9999","NONCLASSIFIABLE ESTABLISHMENTS",45.9225,-119.2558,"RE-POWERING","",NA,"","NAD83",NA
"1394","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037800699",110037800699,"MCNARY INDUSTRIAL PARK - TLS 800 & 100","BEACH ACESS RD","","MCNARY","UMATILLA","41059","OR","OREGON","UNITED STATES","97882","","","","",2,410599508001019,17070101,10,"CONTAMINATED SITE","","08-JAN-2009 18:20:28","16-MAR-2015 08:24:50","","OR-DEQ:100462","STATE MASTER","099999, 999990","","9999","NONCLASSIFIABLE ESTABLISHMENTS",45.9229,-119.267,"RE-POWERING","",NA,"","NAD83",NA
"1395","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016635373",110016635373,"ANODEX ANNODIZING INCORPORATED","4643 GRUMMAN DRIVE"," ","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97504","","","","",2,410290012002000,17100308,10,"CONTAMINATED SITE"," ","05-JAN-2004 13:20:57","07-OCT-2014 15:32:31","","OR-DEQ:60224, RCRAINFO:ORD987201662","STATE MASTER, UNSPECIFIED UNIVERSE","332813","ELECTROPLATING, PLATING, POLISHING, ANODIZING, AND COLORING.","3471","ELECTROPLATING, PLATING, POLISHING, ANODIZING, AND COLORING",42.3844,-122.85811,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1396","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037715862",110037715862,"AYALA PROPERTY","727 N. CENTRAL AVE.","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501","","","","",2,410290001001040,17100308,10,"CONTAMINATED SITE","","08-JAN-2009 15:15:55","24-SEP-2014 06:10:07","","OR-DEQ:90289","STATE MASTER","","","","",42.33283,-122.87819,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1397","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037720696",110037720696,"BEAR CREEK HISTORIC LANDFILL","BEAR CREEK PARK","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97504","","","","",2,410290005012026,17100308,10,"CONTAMINATED SITE","","08-JAN-2009 15:23:39","","","OR-DEQ:89613","STATE MASTER","","","","",42.31834,-122.84993,"FRS-GEOCODE","ADDRESS MATCHING-STREET CENTERLINE",2000,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1398","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110006697173",110006697173,"BI-MOR STATIONS, INC.","2809 JACKSONVILLE HWY","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501","","","","",2,410290008002006,17100308,10,"CONTAMINATED SITE","BI-MOR STATIONS, INC CREATED BY LOAD OF EPA FINDS IDS","01-MAR-2000 00:00:00","29-DEC-2014 13:38:20","","OR-DEQ:4481","STATE MASTER","","","","",42.3236,-122.9091,"OR-DEQ","ADDRESS MATCHING-OTHER",25,"","NAD83",NA
"1399","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037712017",110037712017,"BURRILL AVENUE G","AVENUE G","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97503","","","","",2,410290013011016,17100308,10,"CONTAMINATED SITE","","08-JAN-2009 15:08:56","10-DEC-2014 15:37:27","","OR-DEQ:97798","STATE MASTER","","","","",42.4373,-122.8612,"RE-POWERING","",NA,"","NAD83",NA
"1400","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042116750",110042116750,"COMMONS REDEVELOPMENT AREA","N RIVERSIDE AVE.","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501","","","","",NA,NA,NA,10,"CONTAMINATED SITE","","20-SEP-2010 13:34:03","","","OR-DEQ:112506","STATE MASTER","","","","",NA,NA,"","",NA,"","NAD83",NA
"1401","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037749817",110037749817,"EMS TRUCK WASTE","4046 ANDREWS RD","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501-9324","","","","",2,410290030023004,17100308,10,"CONTAMINATED SITE","","08-JAN-2009 16:35:14","24-SEP-2014 08:43:04","","OR-DEQ:87900","STATE MASTER","","","","",42.27314,-122.93751,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1402","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016622957",110016622957,"HESSEL TRACTOR","5000 CRATER LAKE AVE","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97502","","","","",2,410290012001012,17100308,10,"CONTAMINATED SITE","","31-DEC-2003 14:28:04","16-MAR-2015 08:23:01","","OR-DEQ:47126","STATE MASTER","","","","",42.38924,-122.85545,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1403","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110014066553",110014066553,"KOGAP VENEER/PLYWOOD PLANT (FORMER)","115 W STEWART AV","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501","","","","",2,410290007001003,17100308,10,"CONTAMINATED SITE","","21-APR-2003 16:31:05","29-DEC-2014 13:45:58","","OR-DEQ:48231","STATE MASTER","","","","",42.31287,-122.86391,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1404","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110016626748",110016626748,"LAVA LANES II","2978 CRATER LAKE HWY"," ","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97504","","","","",2,410290012002017,17100308,10,"CONTAMINATED SITE"," ","31-DEC-2003 15:07:00","24-SEP-2014 09:11:19","","OR-DEQ:49036","STATE MASTER","","","","",42.359553,-122.861185,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1405","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042130921",110042130921,"LORETO DEVELOPMENT PROPERTY","322 W 6TH ST","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501","","","","",2,410290001002056,17100308,10,"CONTAMINATED SITE","","20-SEP-2010 14:11:44","24-SEP-2014 09:43:56","","OR-DEQ:115621","STATE MASTER","","","","",42.325313,-122.876929,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",50,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1406","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037783057",110037783057,"MEDCO ROAD FORMER ORCHARD","T27S, R1W, SEC 6, TL 2500","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97502","","","","",2,410290012002004,17100308,10,"CONTAMINATED SITE","","08-JAN-2009 17:42:30","","","OR-DEQ:89006","STATE MASTER","","","","",42.3841,-122.869,"OR-DEQ","",NA,"","NAD83",NA
"1407","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037822345",110037822345,"SCHATZ PROPERTY - HAJC","217 N ROSS LANE","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501-2219","","","","",2,410290008001039,17100308,10,"CONTAMINATED SITE","","08-JAN-2009 19:07:54","24-SEP-2014 11:37:39","","OR-DEQ:108583","STATE MASTER","","","","",42.32644,-122.89932,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1408","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110014303501",110014303501,"SEARS - MEDFORD MALL","I-5 & CRATER LAKE HWY","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501","","","","",2,410290004061016,17100308,10,"CONTAMINATED SITE","","23-APR-2003 02:14:50","30-DEC-2014 09:55:24","","OR-DEQ:39978","STATE MASTER","","","","",42.3483,-122.878,"RE-POWERING","",NA,"","NAD83",NA
"1409","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110014166641",110014166641,"SOUTH GATEWAY CENTER","BARNETT RD & STEWART AVE","","MEDFORD","JACKSON","41029","OR","OREGON","UNITED STATES","97501","","","","",2,410290001002098,17100308,10,"CONTAMINATED SITE","","22-APR-2003 19:16:48","30-DEC-2014 18:56:35","","OR-DEQ:40188","STATE MASTER","","","","",42.31576,-122.85806,"FRS-GEOCODE","ADDRESS MATCHING-NEAREST INTERSECTION",200,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1410","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037705846",110037705846,"VALLEY OIL SPILL - MP 20.5","HWY 22 MILEPOST 20.5","","MEHAMA","MARION","41047","OR","OREGON","UNITED STATES","97384","","","","",5,410470107021089,17090005,10,"CONTAMINATED SITE","","08-JAN-2009 14:22:10","24-SEP-2014 11:37:58","","OR-DEQ:100447","STATE MASTER","048411, 048421, 048422, 484110, 484210, 484220","GENERAL FREIGHT TRUCKING, LOCAL., SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LOCAL., USED HOUSEHOLD AND OFFICE GOODS MOVING.","4214","LOCAL TRUCKING WITH STORAGE",44.7844,-122.6618,"RE-POWERING","",NA,"","NAD83",NA
"1411","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037712507",110037712507,"CITY CLEANERS - MERRILL (FORMER)","212 W FRONT ST","","MERRILL","KLAMATH","41035","OR","OREGON","UNITED STATES","97633","","","","",2,410359707002227,18010204,10,"CONTAMINATED SITE","DMC TOPOSCOUT (CENTER OF DOWNTOWN)","08-JAN-2009 15:09:51","24-SEP-2014 11:38:05","","OR-DEQ:43862","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",42.02401,-121.6018,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1412","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037791574",110037791574,"MERRILL DISPOSAL SITE","41S/10E/S15","","MERRILL","KLAMATH","41035","OR","OREGON","UNITED STATES","97633","","","","",2,410359707001174,18010204,10,"CONTAMINATED SITE","","08-JAN-2009 18:03:08","24-SEP-2014 11:38:07","","OR-DEQ:86616","STATE MASTER","056292, 562211, 562212, 562213, 562219, 562920","HAZARDOUS WASTE TREATMENT AND DISPOSAL., MATERIALS RECOVERY FACILITIES., OTHER NONHAZARDOUS WASTE TREATMENT AND DISPOSAL., SOLID WASTE COMBUSTORS AND INCINERATORS., SOLID WASTE LANDFILL.","4953","REFUSE SYSTEMS",42.0065,-121.6324,"RE-POWERING","",NA,"","NAD83",NA
"1413","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042113771",110042113771,"ODOT-OR 219 AT MIDWAY","OR 219 AT MIDWAY RD.","","MIDWAY","WASHINGTON","41067","OR","OREGON","UNITED STATES","97123","","","","",1,410670322002000,17090010,10,"CONTAMINATED SITE","","20-SEP-2010 13:24:44","10-DEC-2014 15:35:02","","OR-DEQ:110057","STATE MASTER","","","","",45.4115,-122.9601,"RE-POWERING","",NA,"","NAD83",NA
"1414","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037821818",110037821818,"WHITTEN ADDITION","208 1ST STREET","","MILL CITY","LINN","41043","OR","OREGON","UNITED STATES","97360","","","","",4,410430302002014,17090005,10,"CONTAMINATED SITE","","08-JAN-2009 19:04:31","24-SEP-2014 12:28:52","","OR-DEQ:85828","STATE MASTER","","","","",44.753312,-122.47753,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",150,"ENTRANCE POINT OF A FACILITY OR STATION","NAD83",NA
"1415","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110042118160",110042118160,"","6523 OLD SALEM ROAD NE","","MILLERSBURG","LINN","41043","OR","OREGON","UNITED STATES","97321","","","","",4,410430201004050,17090003,10,"CONTAMINATED SITE","","20-SEP-2010 13:37:55","29-DEC-2014 23:35:44","","OR-DEQ:109907","STATE MASTER","","","","",44.69877,-123.05597,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
"1416","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037779829",110037779829,"IDEAL CLEANERS (FORMER)","119 E BROADWAY","","MILTON FREEWATER","UMATILLA","41059","OR","OREGON","UNITED STATES","97862","","","","",2,410599502003036,17070102,10,"CONTAMINATED SITE","DMC TOPOSCOUT","08-JAN-2009 17:37:18","24-SEP-2014 15:21:50","","OR-DEQ:43632","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",45.9376,-118.3932,"OR-DEQ","INTERPOLATION - DIGITAL MAP SRCE (TIGER)",25,"","NAD83",NA
"1417","http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110037761204",110037761204,"KIMS CLEANERS","106 NE 5TH AVE","","MILTON FREEWATER","UMATILLA","41059","OR","OREGON","UNITED STATES","97862","","","","",2,410599502003022,17070102,10,"CONTAMINATED SITE","DMC TOPOSCOUT","08-JAN-2009 17:06:32","06-MAY-2016 16:17:19","","OR-DEQ:41291","STATE MASTER","081232, 812320","DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED).","7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING",45.94118,-118.39603,"FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER",30,"CENTER OF A FACILITY OR STATION","NAD83",NA
